"order_id","customer_id","order_date","order_month","order_revenue","is_return","country"
"568576",17017,2011-09-28 09:40:00.000 +0300,2011-09-01,81504,N,United Kingdom
"568577",15301,2011-09-28 09:41:00.000 +0300,2011-09-01,27310,N,United Kingdom
"568578",15301,2011-09-28 09:43:00.000 +0300,2011-09-01,43219,N,United Kingdom
"568583",15584,2011-09-28 10:09:00.000 +0300,2011-09-01,13803,N,United Kingdom
"568585",17370,2011-09-28 10:14:00.000 +0300,2011-09-01,9482,N,United Kingdom
"568586",16119,2011-09-28 10:15:00.000 +0300,2011-09-01,30948,N,United Kingdom
"568588",14109,2011-09-28 10:18:00.000 +0300,2011-09-01,12152,N,United Kingdom
"568589",17405,2011-09-28 10:27:00.000 +0300,2011-09-01,45190,N,United Kingdom
"568590",13126,2011-09-28 10:29:00.000 +0300,2011-09-01,29506,N,United Kingdom
"568591",17088,2011-09-28 10:39:00.000 +0300,2011-09-01,32202,N,United Kingdom
"568592",17469,2011-09-28 10:42:00.000 +0300,2011-09-01,44180,N,United Kingdom
"568593",13988,2011-09-28 10:54:00.000 +0300,2011-09-01,114445,N,United Kingdom
"568594",13397,2011-09-28 10:56:00.000 +0300,2011-09-01,27094,N,United Kingdom
"568595",16681,2011-09-28 11:11:00.000 +0300,2011-09-01,2016,N,United Kingdom
"568614",13515,2011-09-28 11:26:00.000 +0300,2011-09-01,36716,N,United Kingdom
"568645",12656,2011-09-28 11:38:00.000 +0300,2011-09-01,59129,N,France
"568647",16157,2011-09-28 11:48:00.000 +0300,2011-09-01,16832,N,United Kingdom
"568648",16672,2011-09-28 11:49:00.000 +0300,2011-09-01,41550,N,United Kingdom
"568650",13505,2011-09-28 11:56:00.000 +0300,2011-09-01,143287,N,Switzerland
"568651",12362,2011-09-28 12:04:00.000 +0300,2011-09-01,77059,N,Belgium
"568652",15841,2011-09-28 12:15:00.000 +0300,2011-09-01,30732,N,United Kingdom
"568653",13798,2011-09-28 12:16:00.000 +0300,2011-09-01,52248,N,United Kingdom
"568654",14911,2011-09-28 12:20:00.000 +0300,2011-09-01,127535,N,EIRE
"568655",17611,2011-09-28 12:20:00.000 +0300,2011-09-01,26367,N,United Kingdom
"568656",14911,2011-09-28 12:21:00.000 +0300,2011-09-01,14162,N,EIRE
"568657",16460,2011-09-28 12:22:00.000 +0300,2011-09-01,23654,N,United Kingdom
"568658",18242,2011-09-28 12:25:00.000 +0300,2011-09-01,31292,N,United Kingdom
"568659",13516,2011-09-28 12:28:00.000 +0300,2011-09-01,46316,N,United Kingdom
"568660",15134,2011-09-28 12:33:00.000 +0300,2011-09-01,27135,N,United Kingdom
"568661",18109,2011-09-28 12:34:00.000 +0300,2011-09-01,25287,N,United Kingdom
"568662",16764,2011-09-28 12:36:00.000 +0300,2011-09-01,18681,N,United Kingdom
"568663",14440,2011-09-28 12:46:00.000 +0300,2011-09-01,35052,N,United Kingdom
"568665",13018,2011-09-28 12:52:00.000 +0300,2011-09-01,25941,N,United Kingdom
"568666",14609,2011-09-28 12:54:00.000 +0300,2011-09-01,11520,N,United Kingdom
"568667",14606,2011-09-28 13:00:00.000 +0300,2011-09-01,10618,N,United Kingdom
"568668",15750,2011-09-28 13:00:00.000 +0300,2011-09-01,44762,N,United Kingdom
"568669",13488,2011-09-28 13:04:00.000 +0300,2011-09-01,32681,N,United Kingdom
"568670",14978,2011-09-28 13:07:00.000 +0300,2011-09-01,34878,N,United Kingdom
"568671",13139,2011-09-28 13:13:00.000 +0300,2011-09-01,182457,N,United Kingdom
"568672",15348,2011-09-28 13:17:00.000 +0300,2011-09-01,13536,N,United Kingdom
"568673",16182,2011-09-28 13:23:00.000 +0300,2011-09-01,177365,N,United Kingdom
"568674",12708,2011-09-28 13:30:00.000 +0300,2011-09-01,32039,N,Germany
"568675",14298,2011-09-28 13:32:00.000 +0300,2011-09-01,74190,N,United Kingdom
"568676",18242,2011-09-28 13:43:00.000 +0300,2011-09-01,122549,N,United Kingdom
"568680",18265,2011-09-28 14:10:00.000 +0300,2011-09-01,29811,N,United Kingdom
"568685",16394,2011-09-28 14:21:00.000 +0300,2011-09-01,30876,N,United Kingdom
"568686",16115,2011-09-28 14:26:00.000 +0300,2011-09-01,33848,N,United Kingdom
"568687",16321,2011-09-28 14:26:00.000 +0300,2011-09-01,7500,N,Australia
"568688",16458,2011-09-28 14:38:00.000 +0300,2011-09-01,15766,N,United Kingdom
"568690",16332,2011-09-28 14:43:00.000 +0300,2011-09-01,42238,N,United Kingdom
"568692",13901,2011-09-28 14:48:00.000 +0300,2011-09-01,16956,N,United Kingdom
"568695",16321,2011-09-28 14:55:00.000 +0300,2011-09-01,7500,N,Australia
"568696",13842,2011-09-28 14:56:00.000 +0300,2011-09-01,63866,N,United Kingdom
"568697",16281,2011-09-28 14:57:00.000 +0300,2011-09-01,206206,N,United Kingdom
"568698",14911,2011-09-28 14:57:00.000 +0300,2011-09-01,43627,N,EIRE
"568699",12352,2011-09-28 14:58:00.000 +0300,2011-09-01,22665,N,Norway
"568700",16690,2011-09-28 15:02:00.000 +0300,2011-09-01,13908,N,United Kingdom
"568701",13924,2011-09-28 15:07:00.000 +0300,2011-09-01,62575,N,United Kingdom
"568702",17950,2011-09-28 15:18:00.000 +0300,2011-09-01,16278,N,United Kingdom
"568703",12748,2011-09-28 15:21:00.000 +0300,2011-09-01,129132,N,United Kingdom
"568704",13321,2011-09-28 15:24:00.000 +0300,2011-09-01,30832,N,United Kingdom
"568705",14434,2011-09-28 15:31:00.000 +0300,2011-09-01,31080,N,United Kingdom
"568706",14911,2011-09-28 15:32:00.000 +0300,2011-09-01,22814,N,EIRE
"568707",14911,2011-09-28 15:33:00.000 +0300,2011-09-01,5040,N,EIRE
"568708",12393,2011-09-28 15:41:00.000 +0300,2011-09-01,48370,N,Australia
"568709",15036,2011-09-28 15:42:00.000 +0300,2011-09-01,20573,N,United Kingdom
"568710",14649,2011-09-28 15:42:00.000 +0300,2011-09-01,30361,N,United Kingdom
"568711",14947,2011-09-28 15:48:00.000 +0300,2011-09-01,9747,N,United Kingdom
"568712",17841,2011-09-28 15:50:00.000 +0300,2011-09-01,69793,N,United Kingdom
"568713",13061,2011-09-28 16:04:00.000 +0300,2011-09-01,22593,N,United Kingdom
"568715",17783,2011-09-28 16:07:00.000 +0300,2011-09-01,17106,N,United Kingdom
"568717",18102,2011-09-28 16:17:00.000 +0300,2011-09-01,274800,N,United Kingdom
"568718",18102,2011-09-28 16:17:00.000 +0300,2011-09-01,9160,N,United Kingdom
"568726",16775,2011-09-28 16:35:00.000 +0300,2011-09-01,17588,N,United Kingdom
"568727",15796,2011-09-28 16:38:00.000 +0300,2011-09-01,22865,N,United Kingdom
"568728",17513,2011-09-28 16:42:00.000 +0300,2011-09-01,51320,N,United Kingdom
"568729",16909,2011-09-28 16:45:00.000 +0300,2011-09-01,32028,N,United Kingdom
"568780",18235,2011-09-29 08:27:00.000 +0300,2011-09-01,104668,N,United Kingdom
"568781",14952,2011-09-29 08:28:00.000 +0300,2011-09-01,250584,N,United Kingdom
"568782",13985,2011-09-29 08:53:00.000 +0300,2011-09-01,90482,N,United Kingdom
"568783",17739,2011-09-29 09:03:00.000 +0300,2011-09-01,54216,N,United Kingdom
"568784",15144,2011-09-29 09:15:00.000 +0300,2011-09-01,14160,N,United Kingdom
"568785",16929,2011-09-29 09:16:00.000 +0300,2011-09-01,8816,N,United Kingdom
"568786",15144,2011-09-29 09:16:00.000 +0300,2011-09-01,30320,N,United Kingdom
"568787",13741,2011-09-29 09:19:00.000 +0300,2011-09-01,22025,N,United Kingdom
"568788",17894,2011-09-29 09:23:00.000 +0300,2011-09-01,11550,N,United Kingdom
"568789",14522,2011-09-29 09:37:00.000 +0300,2011-09-01,7080,N,United Kingdom
"568790",14062,2011-09-29 09:44:00.000 +0300,2011-09-01,42480,N,United Kingdom
"568791",16650,2011-09-29 09:51:00.000 +0300,2011-09-01,50312,N,United Kingdom
"568792",18192,2011-09-29 09:53:00.000 +0300,2011-09-01,95797,N,United Kingdom
"568793",16011,2011-09-29 09:55:00.000 +0300,2011-09-01,27188,N,United Kingdom
"568794",17447,2011-09-29 10:10:00.000 +0300,2011-09-01,35898,N,United Kingdom
"568795",17870,2011-09-29 10:19:00.000 +0300,2011-09-01,15979,N,United Kingdom
"568797",13694,2011-09-29 10:22:00.000 +0300,2011-09-01,237700,N,United Kingdom
"568798",12615,2011-09-29 10:23:00.000 +0300,2011-09-01,52319,N,France
"568800",14868,2011-09-29 10:45:00.000 +0300,2011-09-01,15626,N,United Kingdom
"568801",14475,2011-09-29 10:46:00.000 +0300,2011-09-01,28100,N,United Kingdom
"568802",14834,2011-09-29 10:49:00.000 +0300,2011-09-01,40840,N,United Kingdom
"568803",15030,2011-09-29 10:50:00.000 +0300,2011-09-01,36552,N,United Kingdom
"568804",17819,2011-09-29 10:52:00.000 +0300,2011-09-01,23640,N,United Kingdom
"568805",12826,2011-09-29 10:55:00.000 +0300,2011-09-01,22725,N,United Kingdom
"568819",17427,2011-09-29 11:29:00.000 +0300,2011-09-01,10080,N,United Kingdom
"568828",15175,2011-09-29 11:31:00.000 +0300,2011-09-01,22414,N,United Kingdom
"568829",17633,2011-09-29 11:33:00.000 +0300,2011-09-01,35589,N,United Kingdom
"568831",16059,2011-09-29 11:35:00.000 +0300,2011-09-01,39759,N,United Kingdom
"568833",17348,2011-09-29 11:39:00.000 +0300,2011-09-01,49101,N,United Kingdom
"568868",12957,2011-09-29 12:00:00.000 +0300,2011-09-01,80203,N,United Kingdom
"568869",12957,2011-09-29 12:01:00.000 +0300,2011-09-01,5320,N,United Kingdom
"568870",17930,2011-09-29 12:11:00.000 +0300,2011-09-01,29646,N,United Kingdom
"568872",12372,2011-09-29 12:12:00.000 +0300,2011-09-01,35342,N,Denmark
"568873",14188,2011-09-29 12:15:00.000 +0300,2011-09-01,31560,N,United Kingdom
"568874",14524,2011-09-29 12:16:00.000 +0300,2011-09-01,10318,N,United Kingdom
"568875",14527,2011-09-29 12:23:00.000 +0300,2011-09-01,15305,N,United Kingdom
"568876",13881,2011-09-29 12:24:00.000 +0300,2011-09-01,30282,N,United Kingdom
"568877",14680,2011-09-29 12:31:00.000 +0300,2011-09-01,216395,N,United Kingdom
"568878",14524,2011-09-29 12:34:00.000 +0300,2011-09-01,37006,N,United Kingdom
"568880",14524,2011-09-29 12:39:00.000 +0300,2011-09-01,7601,N,United Kingdom
"568881",13960,2011-09-29 12:39:00.000 +0300,2011-09-01,12810,N,United Kingdom
"568882",12839,2011-09-29 12:39:00.000 +0300,2011-09-01,26921,N,United Kingdom
"568883",18198,2011-09-29 12:43:00.000 +0300,2011-09-01,37664,N,United Kingdom
"568893",15712,2011-09-29 13:03:00.000 +0300,2011-09-01,9960,N,United Kingdom
"568894",17528,2011-09-29 13:04:00.000 +0300,2011-09-01,76514,N,United Kingdom
"568895",15356,2011-09-29 13:11:00.000 +0300,2011-09-01,31036,N,United Kingdom
"568896",16361,2011-09-29 13:13:00.000 +0300,2011-09-01,31226,N,United Kingdom
"568897",13886,2011-09-29 13:17:00.000 +0300,2011-09-01,22106,N,United Kingdom
"568898",13354,2011-09-29 13:17:00.000 +0300,2011-09-01,71518,N,United Kingdom
"568900",13647,2011-09-29 13:21:00.000 +0300,2011-09-01,42830,N,United Kingdom
"568901",15050,2011-09-29 13:22:00.000 +0300,2011-09-01,124878,N,United Kingdom
"568902",13503,2011-09-29 13:23:00.000 +0300,2011-09-01,21685,N,United Kingdom
"568904",14691,2011-09-29 13:29:00.000 +0300,2011-09-01,42359,N,United Kingdom
"568905",14691,2011-09-29 13:30:00.000 +0300,2011-09-01,7080,N,United Kingdom
"568906",14681,2011-09-29 13:31:00.000 +0300,2011-09-01,6000,N,United Kingdom
"568907",15370,2011-09-29 13:35:00.000 +0300,2011-09-01,52579,N,United Kingdom
"568908",16653,2011-09-29 13:38:00.000 +0300,2011-09-01,106458,N,United Kingdom
"568909",16818,2011-09-29 13:38:00.000 +0300,2011-09-01,67822,N,United Kingdom
"568910",16574,2011-09-29 13:39:00.000 +0300,2011-09-01,36072,N,United Kingdom
"568912",17528,2011-09-29 13:45:00.000 +0300,2011-09-01,29721,N,United Kingdom
"568913",15050,2011-09-29 13:45:00.000 +0300,2011-09-01,3000,N,United Kingdom
"568915",14948,2011-09-29 13:56:00.000 +0300,2011-09-01,19504,N,United Kingdom
"568916",15452,2011-09-29 14:08:00.000 +0300,2011-09-01,14340,N,United Kingdom
"568917",15955,2011-09-29 14:11:00.000 +0300,2011-09-01,42044,N,United Kingdom
"568918",15955,2011-09-29 14:12:00.000 +0300,2011-09-01,252,N,United Kingdom
"568919",12937,2011-09-29 14:38:00.000 +0300,2011-09-01,38471,N,United Kingdom
"568921",17373,2011-09-29 14:40:00.000 +0300,2011-09-01,14622,N,United Kingdom
"568938",17220,2011-09-29 14:46:00.000 +0300,2011-09-01,32193,N,United Kingdom
"568943",17306,2011-09-29 14:50:00.000 +0300,2011-09-01,50618,N,United Kingdom
"568944",16589,2011-09-29 14:50:00.000 +0300,2011-09-01,24456,N,United Kingdom
"568945",14239,2011-09-29 14:52:00.000 +0300,2011-09-01,33850,N,United Kingdom
"568947",14696,2011-09-29 15:04:00.000 +0300,2011-09-01,27793,N,United Kingdom
"568950",12458,2011-09-29 15:25:00.000 +0300,2011-09-01,38038,N,Switzerland
"568951",17724,2011-09-29 15:26:00.000 +0300,2011-09-01,35750,N,United Kingdom
"568952",14305,2011-09-29 15:29:00.000 +0300,2011-09-01,70089,N,United Kingdom
"568953",12728,2011-09-29 15:31:00.000 +0300,2011-09-01,20120,N,France
"568954",13576,2011-09-29 15:32:00.000 +0300,2011-09-01,39660,N,United Kingdom
"568955",13759,2011-09-29 15:40:00.000 +0300,2011-09-01,56041,N,United Kingdom
"568966",14681,2011-09-29 15:52:00.000 +0300,2011-09-01,4500,N,United Kingdom
"568984",17813,2011-09-29 15:57:00.000 +0300,2011-09-01,25477,N,United Kingdom
"568987",12709,2011-09-29 15:58:00.000 +0300,2011-09-01,70243,N,Germany
"568988",12718,2011-09-29 16:38:00.000 +0300,2011-09-01,19127,N,France
"568989",14709,2011-09-29 16:41:00.000 +0300,2011-09-01,31130,N,United Kingdom
"568990",15933,2011-09-29 16:42:00.000 +0300,2011-09-01,31646,N,United Kingdom
"568991",18204,2011-09-29 16:44:00.000 +0300,2011-09-01,51937,N,United Kingdom
"568992",17218,2011-09-29 16:48:00.000 +0300,2011-09-01,27676,N,United Kingdom
"568993",15062,2011-09-29 16:51:00.000 +0300,2011-09-01,15492,N,United Kingdom
"568994",12598,2011-09-29 16:52:00.000 +0300,2011-09-01,32612,N,France
"568995",16779,2011-09-29 16:53:00.000 +0300,2011-09-01,78193,N,United Kingdom
"568996",13131,2011-09-29 17:16:00.000 +0300,2011-09-01,35550,N,United Kingdom
"568997",16233,2011-09-29 17:27:00.000 +0300,2011-09-01,21018,N,United Kingdom
"568998",17905,2011-09-29 17:33:00.000 +0300,2011-09-01,18125,N,United Kingdom
"568999",15949,2011-09-29 17:34:00.000 +0300,2011-09-01,23704,N,United Kingdom
"569000",17015,2011-09-29 17:36:00.000 +0300,2011-09-01,94720,N,United Kingdom
"569001",12703,2011-09-29 17:52:00.000 +0300,2011-09-01,23927,N,Germany
"569002",17572,2011-09-29 17:53:00.000 +0300,2011-09-01,3075,N,United Kingdom
"569003",13364,2011-09-29 18:13:00.000 +0300,2011-09-01,12821,N,United Kingdom
"569004",14409,2011-09-29 18:18:00.000 +0300,2011-09-01,11572,N,United Kingdom
"569005",16268,2011-09-29 18:30:00.000 +0300,2011-09-01,49376,N,United Kingdom
"569006",16268,2011-09-29 18:30:00.000 +0300,2011-09-01,12439,N,United Kingdom
"569007",17552,2011-09-29 18:51:00.000 +0300,2011-09-01,61539,N,United Kingdom
"569008",15114,2011-09-29 18:53:00.000 +0300,2011-09-01,37602,N,United Kingdom
"569009",15984,2011-09-29 19:30:00.000 +0300,2011-09-01,24320,N,United Kingdom
"569010",14156,2011-09-30 07:36:00.000 +0300,2011-09-01,568564,N,EIRE
"569011",14655,2011-09-30 08:14:00.000 +0300,2011-09-01,35525,N,United Kingdom
"569012",15187,2011-09-30 08:18:00.000 +0300,2011-09-01,19418,N,United Kingdom
"569013",15187,2011-09-30 08:19:00.000 +0300,2011-09-01,30300,N,United Kingdom
"569014",18053,2011-09-30 09:05:00.000 +0300,2011-09-01,28472,N,United Kingdom
"569015",13575,2011-09-30 09:20:00.000 +0300,2011-09-01,19834,N,United Kingdom
"569016",14916,2011-09-30 09:20:00.000 +0300,2011-09-01,25586,N,United Kingdom
"569017",13813,2011-09-30 09:22:00.000 +0300,2011-09-01,24630,N,Germany
"569018",12676,2011-09-30 09:25:00.000 +0300,2011-09-01,11208,N,Sweden
"569019",15602,2011-09-30 09:38:00.000 +0300,2011-09-01,40224,N,United Kingdom
"569020",15321,2011-09-30 09:39:00.000 +0300,2011-09-01,114746,N,United Kingdom
"569021",15321,2011-09-30 09:40:00.000 +0300,2011-09-01,32762,N,United Kingdom
"569022",17725,2011-09-30 09:45:00.000 +0300,2011-09-01,27726,N,United Kingdom
"569024",12822,2011-09-30 10:04:00.000 +0300,2011-09-01,18994,N,United Kingdom
"569025",18041,2011-09-30 10:08:00.000 +0300,2011-09-01,35675,N,United Kingdom
"569026",16101,2011-09-30 10:18:00.000 +0300,2011-09-01,123193,N,United Kingdom
"569027",13089,2011-09-30 10:19:00.000 +0300,2011-09-01,67588,N,United Kingdom
"569028",14911,2011-09-30 10:20:00.000 +0300,2011-09-01,22266,N,EIRE
"569029",17450,2011-09-30 10:25:00.000 +0300,2011-09-01,320,N,United Kingdom
"569030",17450,2011-09-30 10:27:00.000 +0300,2011-09-01,2800,N,United Kingdom
"569033",15611,2011-09-30 10:40:00.000 +0300,2011-09-01,6,N,United Kingdom
"569035",15565,2011-09-30 10:44:00.000 +0300,2011-09-01,6612,N,United Kingdom
"569036",18217,2011-09-30 10:44:00.000 +0300,2011-09-01,29522,N,United Kingdom
"569037",13263,2011-09-30 10:45:00.000 +0300,2011-09-01,48248,N,United Kingdom
"569046",14422,2011-09-30 10:48:00.000 +0300,2011-09-01,119580,N,United Kingdom
"569060",13954,2011-09-30 10:52:00.000 +0300,2011-09-01,20095,N,United Kingdom
"569077",13092,2011-09-30 11:18:00.000 +0300,2011-09-01,3808,N,United Kingdom
"569078",14688,2011-09-30 11:41:00.000 +0300,2011-09-01,23473,N,United Kingdom
"569079",14226,2011-09-30 11:45:00.000 +0300,2011-09-01,18577,N,United Kingdom
"569080",15593,2011-09-30 11:46:00.000 +0300,2011-09-01,19980,N,United Kingdom
"569081",13972,2011-09-30 11:54:00.000 +0300,2011-09-01,4435,N,United Kingdom
"569082",18229,2011-09-30 11:55:00.000 +0300,2011-09-01,29850,N,United Kingdom
"569084",17949,2011-09-30 11:56:00.000 +0300,2011-09-01,24960,N,United Kingdom
"569085",17949,2011-09-30 11:57:00.000 +0300,2011-09-01,127200,N,United Kingdom
"569086",17949,2011-09-30 11:58:00.000 +0300,2011-09-01,72000,N,United Kingdom
"569087",13095,2011-09-30 12:03:00.000 +0300,2011-09-01,7440,N,United Kingdom
"569089",13764,2011-09-30 12:03:00.000 +0300,2011-09-01,51439,N,United Kingdom
"569097",12731,2011-09-30 12:06:00.000 +0300,2011-09-01,110178,N,France
"569099",17961,2011-09-30 12:12:00.000 +0300,2011-09-01,325,N,United Kingdom
"569100",12748,2011-09-30 12:19:00.000 +0300,2011-09-01,36162,N,United Kingdom
"569101",14164,2011-09-30 12:24:00.000 +0300,2011-09-01,35800,N,United Kingdom
"569103",16133,2011-09-30 12:30:00.000 +0300,2011-09-01,28565,N,United Kingdom
"569104",15287,2011-09-30 12:30:00.000 +0300,2011-09-01,32964,N,United Kingdom
"569105",16729,2011-09-30 12:35:00.000 +0300,2011-09-01,45433,N,United Kingdom
"569106",17376,2011-09-30 12:36:00.000 +0300,2011-09-01,9735,N,United Kingdom
"569108",16013,2011-09-30 12:40:00.000 +0300,2011-09-01,66960,N,United Kingdom
"569110",17675,2011-09-30 12:44:00.000 +0300,2011-09-01,84722,N,United Kingdom
"569111",17675,2011-09-30 12:45:00.000 +0300,2011-09-01,252,N,United Kingdom
"569120",12583,2011-09-30 12:58:00.000 +0300,2011-09-01,29159,N,France
"569122",12694,2011-09-30 13:06:00.000 +0300,2011-09-01,34611,N,France
"569123",12748,2011-09-30 13:09:00.000 +0300,2011-09-01,103040,N,United Kingdom
"569124",15172,2011-09-30 13:15:00.000 +0300,2011-09-01,36121,N,United Kingdom
"569125",15611,2011-09-30 13:21:00.000 +0300,2011-09-01,8150,N,United Kingdom
"569126",13347,2011-09-30 13:28:00.000 +0300,2011-09-01,29186,N,United Kingdom
"569127",15903,2011-09-30 13:31:00.000 +0300,2011-09-01,156840,N,United Kingdom
"569129",15034,2011-09-30 13:40:00.000 +0300,2011-09-01,58236,N,United Kingdom
"569130",14911,2011-09-30 13:46:00.000 +0300,2011-09-01,6680,N,EIRE
"569132",17757,2011-09-30 13:54:00.000 +0300,2011-09-01,24055,N,United Kingdom
"569133",15185,2011-09-30 14:06:00.000 +0300,2011-09-01,31062,N,United Kingdom
"569134",15411,2011-09-30 14:07:00.000 +0300,2011-09-01,60905,N,United Kingdom
"569136",15834,2011-09-30 14:41:00.000 +0300,2011-09-01,41169,N,United Kingdom
"569139",16404,2011-09-30 14:55:00.000 +0300,2011-09-01,42055,N,United Kingdom
"569140",14503,2011-09-30 14:59:00.000 +0300,2011-09-01,64202,N,United Kingdom
"569141",13021,2011-09-30 15:02:00.000 +0300,2011-09-01,35089,N,United Kingdom
"569142",13021,2011-09-30 15:03:00.000 +0300,2011-09-01,252,N,United Kingdom
"569143",15867,2011-09-30 15:04:00.000 +0300,2011-09-01,35771,N,United Kingdom
"569144",17227,2011-09-30 15:14:00.000 +0300,2011-09-01,11677,N,United Kingdom
"569145",18008,2011-09-30 15:17:00.000 +0300,2011-09-01,828,N,United Kingdom
"569147",12842,2011-09-30 15:33:00.000 +0300,2011-09-01,80826,N,United Kingdom
"569148",16613,2011-09-30 15:52:00.000 +0300,2011-09-01,55055,N,United Kingdom
"569203",16353,2011-10-02 10:32:00.000 +0300,2011-10-01,26260,N,United Kingdom
"569204",16591,2011-10-02 10:43:00.000 +0300,2011-10-01,21350,N,United Kingdom
"569205",16923,2011-10-02 10:55:00.000 +0300,2011-10-01,62108,N,United Kingdom
"569206",15038,2011-10-02 10:58:00.000 +0300,2011-10-01,14865,N,United Kingdom
"569207",17811,2011-10-02 11:04:00.000 +0300,2011-10-01,12784,N,United Kingdom
"569208",16693,2011-10-02 11:10:00.000 +0300,2011-10-01,27648,N,United Kingdom
"569209",16626,2011-10-02 11:30:00.000 +0300,2011-10-01,18990,N,United Kingdom
"569210",13681,2011-10-02 11:41:00.000 +0300,2011-10-01,30494,N,United Kingdom
"569211",15774,2011-10-02 12:04:00.000 +0300,2011-10-01,24425,N,United Kingdom
"569212",15164,2011-10-02 12:05:00.000 +0300,2011-10-01,42355,N,United Kingdom
"569213",13782,2011-10-02 12:11:00.000 +0300,2011-10-01,13873,N,United Kingdom
"569214",14533,2011-10-02 12:22:00.000 +0300,2011-10-01,32680,N,United Kingdom
"569215",13571,2011-10-02 12:30:00.000 +0300,2011-10-01,19772,N,United Kingdom
"569216",15555,2011-10-02 12:41:00.000 +0300,2011-10-01,26112,N,United Kingdom
"569217",15579,2011-10-02 12:45:00.000 +0300,2011-10-01,12460,N,United Kingdom
