"customer_id","lifetime_days","tenure_days","recency_days","frequency","monetary_usd","avg_order_value","avg_days_between_orders","order_count_last_30d","order_count_last_60d","value_segment","lifecycle_segment","is_churned"
16096,264,0,264,1,19687.00,19687.00,,0,0,Low-value,Churned,1
16097,240,0,240,1,18505.00,18505.00,,0,0,Low-value,Churned,1
16098,373,286,87,7,171808.00,24544.00,48,0,0,High-value,At-risk,0
16099,225,175,50,3,66386.00,22128.67,88,0,1,Mid-value,At-risk,0
16101,70,61,9,3,121194.00,40398.00,31,1,2,Mid-value,Active,0
16102,128,86,42,3,167978.00,55992.67,43,0,1,High-value,At-risk,0
16103,233,226,7,6,127178.00,21196.33,45,1,1,High-value,Loyal,0
16104,61,0,61,1,27364.00,27364.00,,0,0,Low-value,New,0
16105,248,0,248,1,30294.00,30294.00,,0,0,Low-value,Churned,1
16106,65,0,65,1,10838.00,10838.00,,0,0,Low-value,New,0
16107,183,166,17,7,320416.00,45773.71,28,2,3,High-value,Loyal,0
16108,84,0,84,2,68740.00,34370.00,0,0,0,Mid-value,New,0
16109,308,90,218,2,61188.00,30594.00,90,0,0,Mid-value,Churned,1
16110,311,266,45,3,122807.00,40935.67,133,0,1,High-value,At-risk,0
16112,338,195,143,4,19574.00,4893.50,65,0,0,Low-value,Churned,1
16113,183,0,183,1,16138.00,16138.00,,0,0,Low-value,Churned,1
16114,170,0,170,1,12441.00,12441.00,,0,0,Low-value,Churned,1
16115,292,283,9,8,159419.00,19927.38,40,1,2,High-value,Loyal,0
16116,211,6,205,2,59288.00,29644.00,6,0,0,Mid-value,Churned,1
16117,189,0,189,1,20746.00,20746.00,,0,0,Low-value,Churned,1
16119,72,64,8,2,42336.00,21168.00,64,1,1,Mid-value,Active,0
16120,59,0,59,5,109002.00,21800.40,0,0,5,Mid-value,New,0
16121,215,158,57,2,78653.00,39326.50,158,0,1,Mid-value,At-risk,0
16122,366,293,73,4,65040.00,16260.00,98,0,0,Mid-value,At-risk,0
16123,51,0,51,1,28510.00,28510.00,,0,1,Low-value,New,0
16124,317,1,316,2,18715.00,9357.50,1,0,0,Low-value,Churned,1
16125,367,0,367,1,28935.00,28935.00,,0,0,Low-value,Churned,1
16126,296,267,29,4,567811.00,141952.75,89,1,1,High-value,Loyal,0
16127,39,0,39,1,65625.00,65625.00,,0,1,Mid-value,New,0
16128,282,265,17,5,159672.00,31934.40,66,1,2,High-value,Loyal,0
16131,239,188,51,6,324806.00,54134.33,38,0,2,High-value,At-risk,0
16133,318,315,3,46,1349881.00,29345.24,7,6,9,High-value,Loyal,0
16134,359,338,21,3,56967.00,18989.00,169,1,1,Mid-value,Loyal,0
16135,262,0,262,1,44951.00,44951.00,,0,0,Mid-value,Churned,1
16136,277,218,59,3,63000.00,21000.00,109,0,1,Mid-value,At-risk,0
16138,368,0,368,1,-795.00,-795.00,,0,0,Low-value,Churned,1
16139,206,188,18,3,56737.00,18912.33,94,1,1,Mid-value,Loyal,0
16140,371,319,52,4,64707.00,16176.75,106,0,2,Mid-value,At-risk,0
16141,88,0,88,1,47694.00,47694.00,,0,0,Mid-value,New,0
16142,249,0,249,1,46865.00,46865.00,,0,0,Mid-value,Churned,1
16143,369,366,3,7,200962.00,28708.86,61,1,1,High-value,Loyal,0
16144,246,0,246,1,17520.00,17520.00,,0,0,Low-value,Churned,1
16145,359,351,8,18,356792.00,19821.78,21,1,2,High-value,Loyal,0
16146,232,75,157,3,73413.00,24471.00,38,0,0,Mid-value,Churned,1
16147,133,0,133,1,32172.00,32172.00,,0,0,Mid-value,Churned,1
16148,296,0,296,1,7632.00,7632.00,,0,0,Low-value,Churned,1
16149,142,138,4,2,23516.00,11758.00,138,1,1,Low-value,Loyal,0
16150,372,334,38,10,178718.00,17871.80,37,0,2,High-value,At-risk,0
16152,268,0,268,1,149406.00,149406.00,,0,0,High-value,Churned,1
16153,354,305,49,5,175223.00,35044.60,76,0,1,High-value,At-risk,0
16156,310,302,8,13,285719.00,21978.38,25,2,3,High-value,Loyal,0
16157,72,57,15,4,62912.00,15728.00,19,2,3,Mid-value,Active,0
16159,281,0,281,1,34820.00,34820.00,,0,0,Mid-value,Churned,1
16160,85,21,64,4,100945.00,25236.25,7,0,0,Mid-value,New,0
16161,368,367,1,26,496971.00,19114.27,15,5,7,High-value,Loyal,0
16162,252,0,252,1,3740.00,3740.00,,0,0,Low-value,Churned,1
16163,365,140,225,3,25800.00,8600.00,70,0,0,Low-value,Churned,1
16164,42,25,17,4,77418.00,19354.50,8,2,4,Mid-value,New,0
16168,369,359,10,28,354380.00,12656.43,13,6,9,High-value,Loyal,0
16169,75,67,8,4,180029.00,45007.25,22,2,3,High-value,Active,0
16170,248,198,50,7,184244.00,26320.57,33,0,1,High-value,At-risk,0
16171,59,0,59,1,7320.00,7320.00,,0,1,Low-value,New,0
16172,241,146,95,5,111753.00,22350.60,37,0,0,Mid-value,Churned,1
16173,98,83,15,7,137075.00,19582.14,14,1,3,High-value,Active,0
16174,151,25,126,3,96365.00,32121.67,13,0,0,Mid-value,Churned,1
16175,240,146,94,4,102625.00,25656.25,49,0,0,Mid-value,Churned,1
16177,50,0,50,1,28101.00,28101.00,,0,1,Low-value,New,0
16178,138,0,138,1,17522.00,17522.00,,0,0,Low-value,Churned,1
16179,60,0,60,1,21583.00,21583.00,,0,1,Low-value,New,0
16180,252,152,100,10,1020614.00,102061.40,17,0,0,High-value,Churned,1
16181,73,0,73,1,30554.00,30554.00,,0,0,Low-value,New,0
16182,294,222,72,4,661765.00,165441.25,74,0,0,High-value,At-risk,0
16183,67,0,67,1,33871.00,33871.00,,0,0,Mid-value,New,0
16184,211,147,64,7,111018.00,15859.71,25,0,0,Mid-value,At-risk,0
16185,232,216,16,2,46335.00,23167.50,216,1,1,Mid-value,Loyal,0
16186,372,350,22,13,381050.00,29311.54,29,1,2,High-value,Loyal,0
16187,284,253,31,17,640618.00,37683.41,16,0,2,High-value,At-risk,0
16188,242,198,44,4,95918.00,23979.50,66,0,1,Mid-value,At-risk,0
16189,85,70,15,2,21548.00,10774.00,70,1,1,Low-value,Active,0
16190,40,0,40,1,21508.00,21508.00,,0,1,Low-value,New,0
16191,360,358,2,25,441238.00,17649.52,15,6,9,High-value,Loyal,0
16193,236,0,236,1,26909.00,26909.00,,0,0,Low-value,Churned,1
16198,75,0,75,1,36325.00,36325.00,,0,0,Mid-value,New,0
16200,164,160,4,2,98832.00,49416.00,160,1,1,Mid-value,Loyal,0
16201,109,106,3,5,170605.00,34121.00,27,3,4,High-value,Loyal,0
16202,360,0,360,1,36527.00,36527.00,,0,0,Mid-value,Churned,1
16203,372,314,58,5,58915.00,11783.00,79,0,1,Mid-value,At-risk,0
16204,23,0,23,1,36150.00,36150.00,,1,1,Mid-value,New,0
16205,179,149,30,4,75763.00,18940.75,50,1,2,Mid-value,Loyal,0
16206,327,273,54,4,50295.00,12573.75,91,0,1,Mid-value,At-risk,0
16207,25,0,25,1,31428.00,31428.00,,1,1,Mid-value,New,0
16208,289,245,44,2,61512.00,30756.00,245,0,1,Mid-value,At-risk,0
16209,246,158,88,5,213437.00,42687.40,40,0,0,High-value,At-risk,0
16210,373,372,1,18,1943534.00,107974.11,22,4,5,High-value,Loyal,0
16211,88,7,81,2,49741.00,24870.50,7,0,0,Mid-value,New,0
16212,283,264,19,3,65095.00,21698.33,132,1,1,Mid-value,Loyal,0
16213,78,0,78,1,15900.00,15900.00,,0,0,Low-value,New,0
16214,269,99,170,3,100002.00,33334.00,50,0,0,Mid-value,Churned,1
16215,80,0,80,1,20842.00,20842.00,,0,0,Low-value,New,0
16216,267,0,267,1,65312.00,65312.00,,0,0,Mid-value,Churned,1
16217,282,47,235,4,19981.00,4995.25,16,0,0,Low-value,Churned,1
16218,373,344,29,8,303219.00,37902.38,49,1,1,High-value,Loyal,0
16221,367,331,36,3,82270.00,27423.33,166,0,1,Mid-value,At-risk,0
16222,318,0,318,1,67122.00,67122.00,,0,0,Mid-value,Churned,1
16224,249,192,57,4,123482.00,30870.50,64,0,1,High-value,At-risk,0
16225,277,233,44,5,100551.00,20110.20,58,0,1,Mid-value,At-risk,0
16226,235,32,203,3,25512.00,8504.00,16,0,0,Low-value,Churned,1
16227,225,6,219,2,30832.00,15416.00,6,0,0,Low-value,Churned,1
16229,212,125,87,2,92609.00,46304.50,125,0,0,Mid-value,At-risk,0
16230,220,31,189,2,54203.00,27101.50,31,0,0,Mid-value,Churned,1
16232,215,183,32,5,98323.00,19664.60,46,0,2,Mid-value,At-risk,0
16233,366,295,71,5,42213.00,8442.60,74,0,0,Mid-value,At-risk,0
16235,332,292,40,6,80261.00,13376.83,58,0,1,Mid-value,At-risk,0
16236,78,0,78,1,42086.00,42086.00,,0,0,Mid-value,New,0
16239,189,133,56,3,34266.00,11422.00,67,0,1,Mid-value,At-risk,0
16240,77,69,8,5,327423.00,65484.60,17,3,3,High-value,Active,0
16241,369,360,9,13,232094.00,17853.38,30,1,3,High-value,Loyal,0
16242,277,269,8,8,337043.00,42130.38,38,2,3,High-value,Loyal,0
16243,54,21,33,2,28490.00,14245.00,21,0,2,Low-value,New,0
16244,372,161,211,2,145471.00,72735.50,161,0,0,High-value,Churned,1
16245,256,233,23,5,129566.00,25913.20,58,1,1,High-value,Loyal,0
16247,170,0,170,1,10691.00,10691.00,,0,0,Low-value,Churned,1
16248,61,0,61,1,10758.00,10758.00,,0,0,Low-value,New,0
16249,239,187,52,5,141325.00,28265.00,47,0,1,High-value,At-risk,0
16250,373,112,261,2,37810.00,18905.00,112,0,0,Mid-value,Churned,1
16252,366,0,366,1,-26449.00,-26449.00,,0,0,Low-value,Churned,1
16253,255,224,31,3,357490.00,119163.33,112,0,1,High-value,At-risk,0
16255,365,349,16,10,252083.00,25208.30,39,1,1,High-value,Loyal,0
16256,266,9,257,2,73263.00,36631.50,9,0,0,Mid-value,Churned,1
16257,176,0,176,1,2220.00,2220.00,,0,0,Low-value,Churned,1
16258,219,174,45,5,503575.00,100715.00,44,0,1,High-value,At-risk,0
16260,50,0,50,1,76491.00,76491.00,,0,1,Mid-value,New,0
16261,246,229,17,4,68678.00,17169.50,76,1,1,Mid-value,Loyal,0
16262,360,0,360,1,-3165.00,-3165.00,,0,0,Low-value,Churned,1
16265,364,355,9,11,490709.00,44609.91,36,1,2,High-value,Loyal,0
16266,206,133,73,7,84677.00,12096.71,22,0,0,Mid-value,At-risk,0
16268,71,0,71,2,61815.00,30907.50,0,0,0,Mid-value,New,0
16270,353,0,353,1,105052.00,105052.00,,0,0,Mid-value,Churned,1
16271,358,356,2,6,134604.00,22434.00,71,2,2,High-value,Loyal,0
16272,116,0,116,1,41170.00,41170.00,,0,0,Mid-value,Churned,1
16274,373,0,373,1,32889.00,32889.00,,0,0,Mid-value,Churned,1
16275,196,0,196,1,51982.00,51982.00,,0,0,Mid-value,Churned,1
16276,176,0,176,1,71988.00,71988.00,,0,0,Mid-value,Churned,1
16278,100,77,23,3,27413.00,9137.67,39,1,1,Low-value,Active,0
16279,333,312,21,4,134966.00,33741.50,104,1,1,High-value,Loyal,0
16281,72,0,72,1,206206.00,206206.00,,0,0,High-value,New,0
16282,339,0,339,1,16830.00,16830.00,,0,0,Low-value,Churned,1
16283,208,203,5,7,150883.00,21554.71,34,2,2,High-value,Loyal,0
16284,50,19,31,2,78991.00,39495.50,19,0,2,Mid-value,New,0
16287,169,0,169,1,9714.00,9714.00,,0,0,Low-value,Churned,1
16292,121,4,117,2,28090.00,14045.00,4,0,0,Low-value,Churned,1
16293,367,359,8,12,175713.00,14642.75,33,2,5,High-value,Loyal,0
16295,64,55,9,4,122631.00,30657.75,18,2,3,High-value,Active,0
16297,268,56,212,4,24660.00,6165.00,19,0,0,Low-value,Churned,1
16298,186,164,22,3,48822.00,16274.00,82,1,2,Mid-value,Loyal,0
16302,126,19,107,2,19770.00,9885.00,19,0,0,Low-value,Churned,1
16303,333,308,25,4,524535.00,131133.75,103,1,1,High-value,Loyal,0
16305,138,0,138,1,36122.00,36122.00,,0,0,Mid-value,Churned,1
16306,367,154,213,9,57959.00,6439.89,19,0,0,Mid-value,Churned,1
16308,261,224,37,4,256000.00,64000.00,75,0,1,High-value,At-risk,0
16309,240,149,91,3,68667.00,22889.00,75,0,0,Mid-value,Churned,1
16311,49,32,17,2,61626.00,30813.00,32,1,2,Mid-value,Active,0
16313,49,46,3,2,24751.00,12375.50,46,1,2,Low-value,Active,0
16315,330,0,330,1,19577.00,19577.00,,0,0,Low-value,Churned,1
16316,358,294,64,12,208884.00,17407.00,27,0,0,High-value,At-risk,0
16317,297,178,119,3,131897.00,43965.67,89,0,0,High-value,Churned,1
16318,35,0,35,1,31681.00,31681.00,,0,1,Mid-value,New,0
16319,217,0,217,1,40440.00,40440.00,,0,0,Mid-value,Churned,1
16320,213,41,172,2,88654.00,44327.00,41,0,0,Mid-value,Churned,1
16321,323,251,72,7,23070.00,3295.71,42,0,0,Low-value,At-risk,0
16322,36,35,1,2,32675.00,16337.50,35,1,2,Mid-value,Active,0
16323,196,0,196,1,20750.00,20750.00,,0,0,Low-value,Churned,1
16324,177,49,128,3,38195.00,12731.67,25,0,0,Mid-value,Churned,1
16325,245,201,44,5,49524.00,9904.80,50,0,2,Mid-value,At-risk,0
16326,334,329,5,15,279111.00,18607.40,24,2,4,High-value,Loyal,0
16327,369,355,14,6,338044.00,56340.67,71,1,1,High-value,Loyal,0
16330,112,95,17,4,22700.00,5675.00,32,1,1,Low-value,Loyal,0
16332,305,277,28,8,148730.00,18591.25,40,1,2,High-value,Loyal,0
16333,309,302,7,22,2662680.00,121030.91,14,2,3,High-value,Loyal,0
16337,36,0,36,1,15105.00,15105.00,,0,1,Low-value,New,0
16338,157,0,157,1,21480.00,21480.00,,0,0,Low-value,Churned,1
16339,284,0,284,1,9027.00,9027.00,,0,0,Low-value,Churned,1
16340,107,0,107,1,51361.00,51361.00,,0,0,Mid-value,Churned,1
16341,201,177,24,6,192518.00,32086.33,35,2,2,High-value,Loyal,0
16342,179,104,75,4,32241.00,8060.25,35,0,0,Mid-value,At-risk,0
16343,16,0,16,2,31346.00,15673.00,0,2,2,Mid-value,New,0
16344,158,0,158,1,10110.00,10110.00,,0,0,Low-value,Churned,1
16345,44,0,44,1,43406.00,43406.00,,0,1,Mid-value,New,0
16347,36,25,11,2,79030.00,39515.00,25,1,2,Mid-value,New,0
16348,240,208,32,7,133249.00,19035.57,35,0,2,High-value,At-risk,0
16349,290,0,290,1,5161.00,5161.00,,0,0,Low-value,Churned,1
16350,365,344,21,5,105322.00,21064.40,86,1,1,Mid-value,Loyal,0
16351,332,0,332,1,15390.00,15390.00,,0,0,Low-value,Churned,1
16352,37,20,17,2,49444.00,24722.00,20,1,2,Mid-value,New,0
16353,369,366,3,23,655556.00,28502.43,17,4,7,High-value,Loyal,0
16354,73,10,63,2,38257.00,19128.50,10,0,0,Mid-value,New,0
16356,277,80,197,4,12905.00,3226.25,27,0,0,Low-value,Churned,1
16357,213,180,33,3,60002.00,20000.67,90,0,1,Mid-value,At-risk,0
16358,184,183,1,5,167719.00,33543.80,46,1,1,High-value,Loyal,0
16359,331,324,7,12,143580.00,11965.00,29,1,1,High-value,Loyal,0
16360,88,84,4,8,319414.00,39926.75,12,3,5,High-value,Active,0
16361,71,62,9,4,77385.00,19346.25,21,2,3,Mid-value,Active,0
16362,91,59,32,9,61586.00,6842.89,7,0,2,Mid-value,At-risk,0
16363,53,0,53,1,7876.00,7876.00,,0,1,Low-value,New,0
16364,137,126,11,2,62965.00,31482.50,126,1,1,Mid-value,Loyal,0
16365,367,350,17,9,143998.00,15999.78,44,1,2,High-value,Loyal,0
16366,18,0,18,1,32730.00,32730.00,,1,1,Mid-value,New,0
16367,362,325,37,2,77007.00,38503.50,325,0,1,Mid-value,At-risk,0
16368,28,26,2,2,38919.00,19459.50,26,2,2,Mid-value,New,0
16369,196,178,18,3,145307.00,48435.67,89,1,1,High-value,Loyal,0
16370,225,143,82,4,125637.00,31409.25,48,0,0,High-value,At-risk,0
16372,33,0,33,2,33872.00,16936.00,0,0,2,Mid-value,New,0
16374,262,196,66,2,42893.00,21446.50,196,0,0,Mid-value,At-risk,0
16376,17,9,8,3,89716.00,29905.33,5,3,3,Mid-value,New,0
16377,267,0,267,1,64920.00,64920.00,,0,0,Mid-value,Churned,1
16378,310,63,247,3,36295.00,12098.33,32,0,0,Mid-value,Churned,1
16379,78,74,4,5,205252.00,41050.40,19,2,4,High-value,Active,0
16380,61,0,61,1,172965.00,172965.00,,0,0,High-value,New,0
16383,268,194,74,2,60020.00,30010.00,194,0,0,Mid-value,At-risk,0
16384,263,174,89,2,56920.00,28460.00,174,0,0,Mid-value,At-risk,0
16385,366,306,60,3,45793.00,15264.33,153,0,1,Mid-value,At-risk,0
16386,253,225,28,2,29492.00,14746.00,225,1,1,Low-value,Loyal,0
16387,322,0,322,1,9436.00,9436.00,,0,0,Low-value,Churned,1
16389,283,230,53,5,128424.00,25684.80,58,0,1,High-value,At-risk,0
16392,269,0,269,1,21033.00,21033.00,,0,0,Low-value,Churned,1
16393,369,367,2,20,254268.00,12713.40,19,6,8,High-value,Loyal,0
16394,289,239,50,9,141206.00,15689.56,30,0,2,High-value,At-risk,0
16395,330,270,60,5,142716.00,28543.20,68,0,1,High-value,At-risk,0
16398,253,109,144,4,154727.00,38681.75,36,0,0,High-value,Churned,1
16399,235,216,19,2,32360.00,16180.00,216,1,1,Mid-value,Loyal,0
16400,94,0,94,1,26046.00,26046.00,,0,0,Low-value,Churned,1
16401,327,326,1,20,406124.00,20306.20,17,3,4,High-value,Loyal,0
16402,369,105,264,2,27266.00,13633.00,105,0,0,Low-value,Churned,1
16403,312,10,302,2,16105.00,8052.50,10,0,0,Low-value,Churned,1
16404,70,0,70,1,42055.00,42055.00,,0,0,Mid-value,New,0
16405,310,8,302,2,16725.00,8362.50,8,0,0,Low-value,Churned,1
16406,18,0,18,1,15057.00,15057.00,,1,1,Low-value,New,0
16407,312,300,12,10,198257.00,19825.70,33,1,1,High-value,Loyal,0
16409,317,281,36,5,183380.00,36676.00,70,0,1,High-value,At-risk,0
16411,369,350,19,2,20603.00,10301.50,350,1,1,Low-value,Loyal,0
16412,53,0,53,1,13599.00,13599.00,,0,1,Low-value,New,0
16413,56,0,56,1,26220.00,26220.00,,0,1,Low-value,New,0
16414,280,259,21,2,12625.00,6312.50,259,1,1,Low-value,Loyal,0
16415,44,0,44,1,18326.00,18326.00,,0,1,Low-value,New,0
16416,56,30,26,4,102321.00,25580.25,10,1,4,Mid-value,New,0
16418,226,182,44,3,59359.00,19786.33,91,0,1,Mid-value,At-risk,0
16419,311,199,112,7,91203.00,13029.00,33,0,0,Mid-value,Churned,1
16422,369,352,17,75,3396247.00,45283.29,5,3,7,High-value,Loyal,0
16423,24,0,24,1,34612.00,34612.00,,1,1,Mid-value,New,0
16424,337,146,191,2,12846.00,6423.00,146,0,0,Low-value,Churned,1
16425,302,0,302,1,26076.00,26076.00,,0,0,Low-value,Churned,1
16426,276,274,2,10,152392.00,15239.20,30,4,6,High-value,Loyal,0
16427,284,21,263,2,24106.00,12053.00,21,0,0,Low-value,Churned,1
16428,81,0,81,1,-295.00,-295.00,,0,0,Low-value,New,0
16429,106,0,106,1,28455.00,28455.00,,0,0,Low-value,Churned,1
16430,57,0,57,1,21013.00,21013.00,,0,1,Low-value,New,0
16431,297,84,213,3,60627.00,20209.00,42,0,0,Mid-value,Churned,1
16432,64,0,64,1,26472.00,26472.00,,0,0,Low-value,New,0
16433,28,0,28,1,17976.00,17976.00,,1,1,Low-value,New,0
16434,299,270,29,7,137851.00,19693.00,45,1,3,High-value,Loyal,0
16438,82,77,5,5,62258.00,12451.60,19,2,4,Mid-value,Active,0
16440,214,207,7,5,342503.00,68500.60,52,2,3,High-value,Loyal,0
16441,291,224,67,2,32837.00,16418.50,224,0,0,Mid-value,At-risk,0
16442,360,359,1,3,59040.00,19680.00,180,1,1,Mid-value,Loyal,0
16444,264,218,46,5,63499.00,12699.80,55,0,1,Mid-value,At-risk,0
16445,33,0,33,1,21548.00,21548.00,,0,1,Low-value,New,0
16446,205,205,0,3,290.00,96.67,103,2,2,Low-value,Loyal,0
16447,135,0,135,1,24916.00,24916.00,,0,0,Low-value,Churned,1
16448,198,0,198,1,17354.00,17354.00,,0,0,Low-value,Churned,1
16449,280,90,190,3,61853.00,20617.67,45,0,0,Mid-value,Churned,1
16450,149,0,149,1,31192.00,31192.00,,0,0,Mid-value,Churned,1
16451,87,0,87,1,25752.00,25752.00,,0,0,Low-value,New,0
16454,240,196,44,3,-914.00,-304.67,98,0,1,Low-value,At-risk,0
16455,371,308,63,7,171266.00,24466.57,51,0,0,High-value,At-risk,0
16456,373,274,99,5,210148.00,42029.60,69,0,0,High-value,Churned,1
16457,218,0,218,1,20836.00,20836.00,,0,0,Low-value,Churned,1
16458,360,358,2,18,348274.00,19348.56,21,3,5,High-value,Loyal,0
16460,81,53,28,3,78666.00,26222.00,27,1,1,Mid-value,Active,0
16461,177,0,177,1,12015.00,12015.00,,0,0,Low-value,Churned,1
16462,283,219,64,4,1020.00,255.00,73,0,0,Low-value,At-risk,0
16463,204,183,21,7,136840.00,19548.57,31,1,5,High-value,Loyal,0
16464,142,123,19,3,124034.00,41344.67,62,1,1,High-value,Loyal,0
16466,292,259,33,7,140309.00,20044.14,43,0,2,High-value,At-risk,0
16468,74,0,74,1,6365.00,6365.00,,0,0,Low-value,New,0
16469,246,223,23,4,59878.00,14969.50,74,1,1,Mid-value,Loyal,0
16470,358,307,51,5,69292.00,13858.40,77,0,1,Mid-value,At-risk,0
16471,274,0,274,1,17859.00,17859.00,,0,0,Low-value,Churned,1
16473,336,172,164,4,28066.00,7016.50,57,0,0,Low-value,Churned,1
16474,145,138,7,11,155595.00,14145.00,14,3,5,High-value,Loyal,0
16475,273,185,88,4,43747.00,10936.75,62,0,0,Mid-value,At-risk,0
16477,371,308,63,7,240185.00,34312.14,51,0,0,High-value,At-risk,0
16478,65,40,25,3,33100.00,11033.33,20,1,1,Mid-value,Active,0
16479,10,0,10,2,26294.00,13147.00,0,2,2,Low-value,New,0
16480,75,0,75,1,67452.00,67452.00,,0,0,Mid-value,New,0
16482,15,0,15,1,22062.00,22062.00,,1,1,Low-value,New,0
16483,192,0,192,1,13368.00,13368.00,,0,0,Low-value,Churned,1
16484,190,17,173,3,33062.00,11020.67,9,0,0,Mid-value,Churned,1
16485,77,0,77,1,34115.00,34115.00,,0,0,Mid-value,New,0
16488,148,115,33,4,49220.00,12305.00,38,0,1,Mid-value,At-risk,0
16491,46,0,46,1,69370.00,69370.00,,0,1,Mid-value,New,0
16493,329,257,72,6,128430.00,21405.00,51,0,0,High-value,At-risk,0
16494,296,0,296,1,81519.00,81519.00,,0,0,Mid-value,Churned,1
16495,276,273,3,3,60056.00,20018.67,137,1,1,Mid-value,Loyal,0
16496,316,308,8,4,133092.00,33273.00,103,1,1,High-value,Loyal,0
16497,333,284,49,6,275050.00,45841.67,57,0,1,High-value,At-risk,0
16498,162,1,161,3,8234.00,2744.67,1,0,0,Low-value,Churned,1
16499,365,5,360,5,29642.00,5928.40,1,0,0,Low-value,Churned,1
16500,330,326,4,6,23751.00,3958.50,65,3,5,Low-value,Loyal,0
16503,360,254,106,5,127005.00,25401.00,64,0,0,High-value,Churned,1
16504,25,0,25,1,45265.00,45265.00,,1,1,Mid-value,New,0
16505,31,0,31,1,77760.00,77760.00,,0,1,Mid-value,New,0
16506,40,21,19,2,9030.00,4515.00,21,1,2,Low-value,New,0
16509,296,0,296,1,31780.00,31780.00,,0,0,Mid-value,Churned,1
16510,372,0,372,1,23280.00,23280.00,,0,0,Low-value,Churned,1
16511,266,245,21,3,84642.00,28214.00,123,1,1,Mid-value,Loyal,0
16513,43,39,4,4,82923.00,20730.75,13,3,4,Mid-value,Active,0
16515,311,259,52,5,151560.00,30312.00,65,0,1,High-value,At-risk,0
16516,30,0,30,1,10170.00,10170.00,,1,1,Low-value,New,0
16517,277,0,277,1,15136.00,15136.00,,0,0,Low-value,Churned,1
16518,284,223,61,3,43925.00,14641.67,112,0,0,Mid-value,At-risk,0
16519,365,340,25,2,14533.00,7266.50,340,1,1,Low-value,Loyal,0
16520,365,179,186,4,94032.00,23508.00,60,0,0,Mid-value,Churned,1
16523,315,314,1,28,897941.00,32069.32,12,5,8,High-value,Loyal,0
16525,366,364,2,29,1033281.00,35630.38,13,2,3,High-value,Loyal,0
16526,171,0,171,1,26786.00,26786.00,,0,0,Low-value,Churned,1
16527,81,0,81,1,22806.00,22806.00,,0,0,Low-value,New,0
16528,3,0,3,1,22929.00,22929.00,,1,1,Low-value,New,0
16529,190,0,190,1,38532.00,38532.00,,0,0,Mid-value,Churned,1
16531,360,338,22,7,117655.00,16807.86,56,1,2,Mid-value,Loyal,0
16532,338,321,17,3,674880.00,224960.00,161,1,1,High-value,Loyal,0
16533,68,49,19,5,92932.00,18586.40,12,1,4,Mid-value,Active,0
16535,5,0,5,1,55955.00,55955.00,,1,1,Mid-value,New,0
16536,110,3,107,2,51153.00,25576.50,3,0,0,Mid-value,Churned,1
16539,373,371,2,4,137747.00,34436.75,124,1,1,High-value,Loyal,0
16542,53,0,53,1,11962.00,11962.00,,0,1,Low-value,New,0
16545,164,0,164,1,31662.00,31662.00,,0,0,Mid-value,Churned,1
16546,372,82,290,3,13087.00,4362.33,41,0,0,Low-value,Churned,1
16549,334,324,10,10,364322.00,36432.20,36,4,7,High-value,Loyal,0
16550,368,260,108,9,199031.00,22114.56,33,0,0,High-value,Churned,1
16551,336,241,95,3,82006.00,27335.33,121,0,0,Mid-value,Churned,1
16552,373,131,242,2,37973.00,18986.50,131,0,0,Mid-value,Churned,1
16553,366,203,163,14,525867.00,37561.93,16,0,0,High-value,Churned,1
16554,331,328,3,7,63399.00,9057.00,55,1,2,Mid-value,Loyal,0
16555,109,74,35,2,24053.00,12026.50,74,0,1,Low-value,At-risk,0
16556,360,294,66,7,309032.00,44147.43,49,0,0,High-value,At-risk,0
16557,137,113,24,2,23685.00,11842.50,113,1,1,Low-value,Loyal,0
16558,366,366,0,24,749501.00,31229.21,16,2,4,High-value,Loyal,0
16560,358,337,21,3,79176.00,26392.00,169,2,2,Mid-value,Loyal,0
16561,59,54,5,2,48448.00,24224.00,54,1,2,Mid-value,Active,0
16563,53,0,53,1,101654.00,101654.00,,0,1,Mid-value,New,0
16565,364,0,364,1,17370.00,17370.00,,0,0,Low-value,Churned,1
16566,292,277,15,6,61401.00,10233.50,55,1,2,Mid-value,Loyal,0
16567,336,142,194,2,86560.00,43280.00,142,0,0,Mid-value,Churned,1
16569,3,0,3,1,12420.00,12420.00,,1,1,Low-value,New,0
16570,360,352,8,15,351720.00,23448.00,25,2,5,High-value,Loyal,0
16571,281,278,3,5,126254.00,25250.80,70,2,2,High-value,Loyal,0
16572,275,148,127,4,99970.00,24992.50,49,0,0,Mid-value,Churned,1
16573,290,217,73,4,59513.00,14878.25,72,0,0,Mid-value,At-risk,0
16574,71,0,71,1,36072.00,36072.00,,0,0,Mid-value,New,0
16579,365,0,365,1,-3060.00,-3060.00,,0,0,Low-value,Churned,1
16581,182,27,155,2,7044.00,3522.00,27,0,0,Low-value,Churned,1
16582,113,0,113,1,22290.00,22290.00,,0,0,Low-value,Churned,1
